Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-07-14 12:22:23,21.01,33.24,2255.0,1.08,507.0,108.0,3.0
2022-07-14 12:24:23,21.14,33.35,2262.0,0.72,511.0,105.0,3.0
2022-07-14 12:26:23,21.22,33.41,2274.0,0.74,522.0,102.0,3.0
2022-07-14 12:28:23,21.32,33.53,2283.0,0.83,523.0,102.0,3.0
2022-07-14 12:30:23,22.84,33.67,2320.0,0.86,529.0,102.0,3.0
2022-07-14 12:32:23,22.94,33.85,2316.0,0.78,534.0,103.0,3.0
2022-07-14 12:34:23,21.66,34.06,2310.0,0.87,536.0,103.0,3.0
2022-07-14 12:36:23,23.12,34.1,2340.0,0.94,545.0,102.0,3.0
2022-07-14 12:38:23,21.83,34.17,2359.0,0.81,547.0,103.0,3.0
2022-07-14 12:40:23,21.92,34.26,2388.0,0.8,555.0,103.0,3.0
2022-07-14 12:42:23,22.01,34.36,2413.0,0.73,562.0,105.0,3.0
2022-07-14 12:44:24,22.1,34.43,2447.0,0.58,566.0,106.0,3.0
2022-07-14 12:46:24,22.18,34.5,2443.0,0.58,569.0,106.0,3.0
2022-07-14 12:48:24,22.23,34.6,2471.0,0.71,573.0,107.0,3.0
2022-07-14 12:50:24,23.65,34.76,2503.0,0.78,578.0,108.0,3.0
2022-07-14 12:52:24,23.71,34.79,2536.0,0.77,581.0,108.0,3.0
2022-07-14 12:54:24,22.38,34.77,2562.0,0.64,585.0,110.0,3.0
2022-07-14 12:56:24,22.43,34.82,2567.0,0.75,584.0,111.0,3.0
2022-07-14 12:58:24,22.47,34.83,2607.0,0.75,590.0,112.0,3.0
2022-07-14 13:00:24,22.52,34.87,2606.0,0.73,592.0,112.0,2.0
2022-07-14 13:02:24,22.54,35.02,2611.0,0.75,592.0,113.0,3.0
2022-07-14 13:04:24,22.57,35.06,2604.0,0.74,595.0,112.0,3.0
2022-07-14 13:06:24,22.6,35.09,2604.0,0.8,595.0,116.0,2.0
2022-07-14 13:08:24,22.63,34.77,2604.0,0.92,787.0,108.0,3.0
2022-07-14 13:10:24,22.61,33.66,4482.0,1.08,682.0,90.0,3.0
2022-07-14 13:12:24,22.54,32.53,3673.0,0.64,613.0,82.0,3.0
2022-07-14 13:14:25,22.47,31.63,3262.0,0.75,576.0,77.0,3.0
2022-07-14 13:16:25,22.38,31.15,2986.0,0.89,550.0,77.0,2.0
2022-07-14 13:18:25,22.31,30.88,2757.0,0.53,529.0,77.0,2.0
2022-07-14 13:20:25,22.23,30.68,2579.0,0.61,519.0,77.0,3.0
2022-07-14 13:22:25,22.18,30.48,2472.0,0.82,502.0,76.0,2.0
2022-07-14 13:24:25,22.08,30.16,2351.0,0.68,478.0,73.0,2.0
2022-07-14 13:26:25,21.99,29.72,2243.0,0.72,466.0,71.0,1.0
2022-07-14 13:28:25,21.91,29.36,2156.0,0.79,450.0,68.0,2.0
2022-07-14 13:30:25,21.79,29.05,2018.0,0.92,424.0,67.0,2.0
2022-07-14 13:32:25,21.73,28.96,1955.0,0.94,412.0,69.0,1.0
2022-07-14 13:34:25,21.69,29.07,1887.0,0.82,410.0,70.0,1.0
2022-07-14 13:36:25,21.63,29.13,1820.0,1.07,403.0,70.0,1.0
2022-07-14 13:38:25,21.55,29.22,1758.0,0.55,400.0,70.0,1.0
2022-07-14 13:40:25,21.48,29.32,1708.0,0.95,403.0,70.0,1.0
2022-07-14 13:42:26,22.81,29.7,1648.0,0.93,406.0,70.0,2.0
2022-07-14 13:44:26,21.39,30.3,1640.0,0.85,421.0,74.0,2.0
2022-07-14 13:46:26,21.36,30.61,1672.0,0.9,428.0,72.0,1.0
2022-07-14 13:48:26,21.35,30.27,1658.0,0.77,432.0,67.0,1.0
2022-07-14 13:50:26,21.35,29.72,3901.0,0.53,677.0,64.0,1.0
2022-07-14 13:52:26,21.35,29.1,3281.0,0.46,483.0,60.0,1.0
2022-07-14 13:54:26,21.35,29.03,2427.0,0.74,447.0,60.0,1.0
2022-07-14 13:56:26,21.34,28.86,2068.0,0.78,412.0,57.0,1.0
2022-07-14 13:58:26,21.33,28.68,1823.0,0.86,400.0,54.0,2.0
2022-07-14 14:00:26,21.34,28.46,1655.0,0.9,400.0,52.0,2.0
2022-07-14 14:02:26,21.34,28.18,1559.0,0.87,400.0,50.0,1.0
2022-07-14 14:04:26,21.31,28.01,1506.0,1.14,400.0,51.0,2.0
2022-07-14 14:06:26,22.69,28.13,1425.0,0.88,400.0,52.0,2.0
2022-07-14 14:08:26,22.71,29.35,1402.0,0.77,400.0,64.0,2.0
2022-07-14 14:10:27,22.74,31.35,1484.0,0.95,432.0,75.0,2.0
2022-07-14 14:12:27,21.39,32.83,1605.0,0.69,470.0,80.0,2.0
2022-07-14 14:14:27,21.44,34.08,1685.0,0.84,502.0,82.0,3.0
2022-07-14 14:16:27,21.49,35.14,1764.0,0.87,529.0,82.0,3.0
2022-07-14 14:18:27,21.54,35.76,1828.0,0.78,548.0,80.0,2.0
2022-07-14 14:20:27,21.6,35.25,1830.0,0.64,543.0,69.0,2.0
2022-07-14 14:22:27,21.65,34.58,1747.0,0.5,522.0,61.0,3.0
2022-07-14 14:24:27,21.67,33.73,1643.0,0.8,500.0,54.0,3.0
2022-07-14 14:26:27,21.67,32.55,1555.0,0.7,477.0,47.0,2.0
2022-07-14 14:28:27,23.04,31.63,1428.0,0.74,443.0,44.0,3.0
2022-07-14 14:30:27,21.63,30.68,1328.0,0.82,408.0,42.0,3.0
2022-07-14 14:32:27,21.57,30.01,1204.0,0.83,400.0,42.0,2.0
2022-07-14 14:34:27,21.5,30.52,1127.0,0.92,400.0,52.0,2.0
2022-07-14 14:36:27,21.47,32.51,1180.0,0.88,425.0,67.0,3.0
2022-07-14 14:38:28,22.83,34.21,1211.0,0.7,458.0,71.0,3.0
2022-07-14 14:40:28,21.46,35.5,1268.0,0.75,483.0,73.0,2.0
2022-07-14 14:42:28,21.48,36.6,1282.0,0.72,500.0,73.0,1.0
2022-07-14 14:44:28,21.53,37.5,1295.0,0.69,515.0,72.0,2.0
2022-07-14 14:46:28,21.58,38.33,1307.0,0.96,521.0,71.0,2.0
2022-07-14 14:48:28,21.61,38.99,1291.0,1.03,532.0,70.0,3.0
2022-07-14 14:50:28,21.67,39.23,1341.0,0.71,533.0,66.0,3.0
2022-07-14 14:52:28,23.08,37.68,1255.0,0.68,498.0,48.0,2.0
2022-07-14 14:54:28,21.71,35.82,1138.0,0.86,458.0,38.0,2.0
2022-07-14 14:56:28,21.7,34.45,1059.0,0.69,417.0,34.0,3.0
2022-07-14 14:58:28,21.68,33.18,1007.0,0.88,401.0,32.0,2.0
2022-07-14 15:00:28,23.01,32.17,952.0,0.89,400.0,32.0,3.0
2022-07-14 15:02:28,21.56,31.46,905.0,0.86,400.0,33.0,3.0
2022-07-14 15:04:28,24.25,30.83,842.0,1.09,400.0,32.0,3.0
2022-07-14 15:06:28,21.43,31.71,828.0,0.76,400.0,46.0,3.0
2022-07-14 15:08:29,21.43,34.27,873.0,0.61,424.0,63.0,3.0
2022-07-14 15:10:29,21.4,35.86,1057.0,1.05,486.0,66.0,4.0
2022-07-14 15:12:29,21.35,37.34,1073.0,0.65,498.0,67.0,5.0
2022-07-14 15:14:29,21.36,38.36,1354.0,0.87,568.0,66.0,15.0
2022-07-14 15:16:29,21.4,39.2,1454.0,0.86,561.0,67.0,11.0
2022-07-14 15:18:29,21.45,39.92,1392.0,0.84,561.0,67.0,9.0
2022-07-14 15:20:29,21.49,39.36,1333.0,0.68,537.0,55.0,8.0
2022-07-14 15:22:29,21.51,38.38,1205.0,0.78,505.0,46.0,8.0
2022-07-14 15:24:29,21.53,37.24,1114.0,1.07,473.0,40.0,7.0
2022-07-14 15:26:29,21.51,35.9,1029.0,0.77,434.0,33.0,7.0
2022-07-14 15:28:29,21.48,34.84,963.0,0.7,406.0,31.0,7.0
2022-07-14 15:30:29,22.81,33.96,890.0,0.93,400.0,30.0,7.0
2022-07-14 15:32:29,21.36,33.24,800.0,0.78,400.0,29.0,6.0
2022-07-14 15:34:29,21.27,32.47,749.0,0.67,400.0,27.0,6.0
2022-07-14 15:36:30,21.21,32.74,706.0,0.82,400.0,36.0,6.0
2022-07-14 15:38:30,21.18,34.64,759.0,0.54,400.0,52.0,6.0
2022-07-14 15:40:30,22.55,36.69,812.0,0.96,402.0,61.0,6.0
2022-07-14 15:42:30,21.18,38.18,857.0,0.89,431.0,62.0,6.0
2022-07-14 15:44:30,21.22,39.27,891.0,0.74,447.0,63.0,6.0
2022-07-14 15:46:30,22.65,40.55,900.0,0.83,461.0,63.0,6.0
2022-07-14 15:48:30,21.36,41.43,927.0,0.72,479.0,61.0,6.0
2022-07-14 15:50:30,22.83,41.2,926.0,1.1,474.0,51.0,6.0
2022-07-14 15:52:30,22.89,39.74,898.0,1.01,449.0,39.0,6.0
2022-07-14 15:54:30,21.55,37.85,843.0,1.02,412.0,28.0,6.0
2022-07-14 15:56:30,21.55,36.25,779.0,0.8,400.0,23.0,6.0
2022-07-14 15:58:30,21.52,34.82,704.0,0.81,400.0,20.0,6.0
2022-07-14 16:00:30,22.84,34.06,629.0,0.81,400.0,22.0,6.0
2022-07-14 16:02:31,21.39,35.58,619.0,1.02,400.0,41.0,6.0
2022-07-14 16:04:31,21.36,37.62,664.0,0.68,400.0,51.0,6.0
2022-07-14 16:06:31,21.37,38.76,709.0,1.0,407.0,53.0,6.0
2022-07-14 16:08:31,21.43,39.76,762.0,0.92,431.0,55.0,6.0
2022-07-14 16:10:31,22.84,40.75,811.0,0.74,452.0,56.0,6.0
2022-07-14 16:12:31,21.52,41.11,825.0,0.75,454.0,51.0,6.0
2022-07-14 16:14:31,21.55,39.99,757.0,1.08,420.0,37.0,6.0
2022-07-14 16:16:31,21.55,38.65,701.0,0.75,402.0,28.0,6.0
2022-07-14 16:18:31,22.89,37.57,625.0,0.8,400.0,24.0,6.0
2022-07-14 16:20:31,21.44,36.06,565.0,0.65,400.0,18.0,6.0
2022-07-14 16:22:31,21.36,35.21,476.0,0.83,400.0,20.0,6.0
2022-07-14 16:24:31,21.26,36.41,501.0,0.79,400.0,36.0,8.0
2022-07-14 16:26:31,21.22,37.72,573.0,1.06,400.0,44.0,7.0
2022-07-14 16:28:32,21.2,39.43,639.0,0.64,406.0,51.0,6.0
2022-07-14 16:30:32,21.2,40.6,673.0,0.94,426.0,51.0,7.0
2022-07-14 16:32:32,21.23,41.57,702.0,0.63,442.0,52.0,6.0
2022-07-14 16:34:32,21.25,41.55,711.0,0.81,441.0,44.0,6.0
2022-07-14 16:36:32,21.28,40.33,682.0,0.63,414.0,33.0,6.0
2022-07-14 16:38:32,21.27,39.33,621.0,0.97,400.0,27.0,6.0
2022-07-14 16:40:32,21.25,37.95,520.0,0.58,400.0,20.0,6.0
2022-07-14 16:42:32,21.21,36.18,450.0,0.69,400.0,13.0,6.0
2022-07-14 16:44:32,21.15,34.78,392.0,0.81,400.0,10.0,5.0
2022-07-14 16:46:32,21.06,33.79,361.0,0.53,400.0,11.0,5.0
2022-07-14 16:48:32,20.94,33.06,343.0,0.73,400.0,15.0,5.0
2022-07-14 16:50:32,22.24,33.08,329.0,0.59,400.0,22.0,5.0
2022-07-14 16:52:32,20.79,34.93,357.0,0.68,400.0,39.0,5.0
2022-07-14 16:54:32,20.76,36.82,431.0,0.87,400.0,48.0,5.0
2022-07-14 16:56:33,20.77,38.72,471.0,0.99,400.0,52.0,5.0
2022-07-14 16:58:33,22.19,40.03,510.0,0.99,401.0,51.0,5.0
2022-07-14 17:00:33,23.64,40.75,563.0,0.85,412.0,50.0,5.0
2022-07-14 17:02:33,20.94,41.62,612.0,0.87,428.0,51.0,5.0
2022-07-14 17:04:33,21.03,42.33,653.0,0.52,446.0,51.0,5.0
2022-07-14 17:06:33,21.13,42.71,700.0,0.76,461.0,49.0,5.0
2022-07-14 17:08:33,21.2,41.59,726.0,0.81,447.0,37.0,5.0
2022-07-14 17:10:33,21.22,39.49,669.0,1.1,415.0,25.0,5.0
2022-07-14 17:12:33,21.21,37.44,621.0,0.78,400.0,18.0,5.0
2022-07-14 17:14:33,21.2,36.29,580.0,0.91,400.0,18.0,4.0
2022-07-14 17:16:33,21.17,35.25,497.0,0.75,400.0,17.0,4.0
2022-07-14 17:18:33,21.12,34.24,442.0,0.87,400.0,17.0,3.0
2022-07-14 17:20:33,21.06,33.51,416.0,0.76,400.0,19.0,3.0
2022-07-14 17:22:33,20.98,34.13,396.0,0.92,400.0,29.0,4.0
2022-07-14 17:24:34,20.95,35.82,460.0,0.9,400.0,43.0,4.0
2022-07-14 17:26:34,20.93,37.79,529.0,0.86,400.0,51.0,4.0
2022-07-14 17:28:34,20.96,39.2,548.0,0.69,401.0,52.0,4.0
2022-07-14 17:30:34,22.37,40.3,597.0,0.8,421.0,51.0,5.0
2022-07-14 17:32:34,21.07,41.07,639.0,1.1,439.0,51.0,5.0
2022-07-14 17:34:34,22.51,41.69,681.0,0.62,456.0,51.0,4.0
2022-07-14 17:36:34,21.17,41.95,723.0,0.87,466.0,48.0,4.0
2022-07-14 17:38:34,21.2,40.68,730.0,0.9,453.0,37.0,4.0
2022-07-14 17:40:34,21.2,38.92,750.0,0.79,430.0,30.0,3.0
2022-07-14 17:42:34,21.18,37.46,728.0,0.83,406.0,26.0,3.0
2022-07-14 17:44:35,21.16,36.21,673.0,0.53,400.0,24.0,3.0
2022-07-14 17:46:35,21.09,34.86,629.0,0.79,400.0,21.0,3.0
2022-07-14 17:48:35,20.96,33.88,569.0,0.92,400.0,21.0,3.0
2022-07-14 17:50:35,20.87,32.99,520.0,0.69,400.0,22.0,3.0
2022-07-14 17:52:35,20.77,32.24,500.0,0.76,400.0,22.0,3.0
2022-07-14 17:54:35,20.71,32.32,454.0,0.63,400.0,29.0,3.0
2022-07-14 17:56:35,20.65,34.36,473.0,0.67,400.0,44.0,3.0
2022-07-14 17:58:35,20.57,36.11,510.0,0.76,400.0,50.0,3.0
2022-07-14 18:00:35,20.54,37.71,575.0,0.76,400.0,53.0,3.0
2022-07-14 18:02:35,20.53,38.86,626.0,0.91,415.0,55.0,3.0
2022-07-14 18:04:35,20.6,40.49,611.0,0.65,422.0,57.0,4.0
2022-07-14 18:06:35,20.65,41.11,573.0,0.84,435.0,50.0,3.0
2022-07-14 18:08:35,22.07,41.29,595.0,0.87,437.0,46.0,3.0
2022-07-14 18:10:35,20.72,41.52,581.0,0.57,436.0,44.0,5.0
2022-07-14 18:12:35,20.76,41.3,622.0,0.77,445.0,42.0,4.0
2022-07-14 18:14:35,22.22,41.06,665.0,0.82,449.0,42.0,4.0
2022-07-14 18:16:35,20.92,41.17,662.0,0.61,449.0,41.0,5.0
2022-07-14 18:18:36,21.01,41.11,689.0,1.0,451.0,41.0,4.0
2022-07-14 18:20:36,21.1,41.22,686.0,0.68,441.0,41.0,4.0
2022-07-14 18:22:36,21.17,41.36,640.0,0.76,445.0,40.0,4.0
2022-07-14 18:24:36,22.61,41.67,599.0,0.73,439.0,40.0,5.0
2022-07-14 18:26:36,21.31,41.73,580.0,0.97,442.0,38.0,5.0
2022-07-14 18:28:36,21.41,41.84,575.0,0.65,439.0,37.0,5.0
2022-07-14 18:30:36,21.48,41.62,594.0,0.56,449.0,37.0,5.0
2022-07-14 18:32:36,21.53,41.77,610.0,0.69,442.0,37.0,5.0
2022-07-14 18:34:36,22.99,41.99,541.0,0.62,440.0,36.0,5.0
2022-07-14 18:36:36,21.65,41.9,556.0,0.76,443.0,36.0,5.0
2022-07-14 18:38:37,21.67,41.84,566.0,0.71,449.0,36.0,5.0
2022-07-14 18:40:36,21.69,41.74,607.0,0.79,455.0,36.0,5.0
2022-07-14 18:42:36,21.7,42.01,593.0,0.7,452.0,36.0,5.0
2022-07-14 18:44:37,23.11,41.76,628.0,0.72,457.0,36.0,5.0
2022-07-14 18:46:37,21.74,41.67,663.0,0.76,461.0,37.0,5.0
2022-07-14 18:48:37,21.75,41.49,721.0,0.95,469.0,38.0,5.0
2022-07-14 18:50:37,21.75,41.45,744.0,0.78,469.0,40.0,5.0
2022-07-14 18:52:37,21.75,41.33,770.0,0.71,477.0,41.0,5.0
2022-07-14 18:54:37,21.74,41.27,818.0,0.87,480.0,43.0,5.0
2022-07-14 18:56:37,24.52,41.91,721.0,0.89,462.0,41.0,5.0
2022-07-14 18:58:37,24.51,41.93,694.0,0.96,468.0,41.0,5.0
2022-07-14 19:00:37,21.76,42.2,659.0,0.84,461.0,40.0,5.0
2022-07-14 19:02:37,21.76,42.33,621.0,0.87,458.0,37.0,5.0
2022-07-14 19:04:37,21.77,42.17,630.0,0.64,465.0,37.0,5.0
2022-07-14 19:06:37,21.77,41.85,736.0,0.71,476.0,39.0,5.0
2022-07-14 19:08:37,21.78,42.33,694.0,0.68,462.0,39.0,5.0
2022-07-14 19:10:37,21.78,42.49,646.0,0.62,465.0,38.0,5.0
2022-07-14 19:12:37,21.77,42.82,614.0,0.8,455.0,36.0,5.0
2022-07-14 19:14:38,21.78,43.07,527.0,1.05,444.0,35.0,5.0
2022-07-14 19:16:38,21.78,43.14,521.0,0.64,445.0,34.0,6.0
2022-07-14 19:18:38,21.79,43.38,471.0,0.62,441.0,32.0,6.0
2022-07-14 19:20:38,21.77,43.46,479.0,1.04,439.0,31.0,6.0
2022-07-14 19:22:38,21.78,43.37,462.0,0.86,445.0,31.0,5.0
2022-07-14 19:24:38,23.14,43.38,526.0,0.65,448.0,32.0,6.0
2022-07-14 19:26:38,21.76,43.72,464.0,0.66,432.0,31.0,6.0
2022-07-14 19:28:38,23.13,43.62,460.0,0.77,444.0,31.0,6.0
2022-07-14 19:30:38,21.73,43.69,476.0,0.77,444.0,30.0,6.0
2022-07-14 19:32:38,21.73,43.69,484.0,0.67,446.0,30.0,6.0
2022-07-14 19:34:38,21.74,43.81,460.0,0.98,443.0,30.0,6.0
2022-07-14 19:36:38,21.74,43.85,431.0,0.84,434.0,29.0,6.0
2022-07-14 19:38:38,21.73,43.7,461.0,0.99,443.0,30.0,6.0
2022-07-14 19:40:38,21.73,43.68,474.0,0.84,438.0,30.0,6.0
2022-07-14 19:42:39,21.73,43.82,449.0,0.7,438.0,30.0,6.0
2022-07-14 19:44:39,23.11,43.88,439.0,0.73,434.0,30.0,7.0
2022-07-14 19:46:39,21.71,43.82,457.0,0.93,442.0,30.0,7.0
2022-07-14 19:48:39,21.71,43.85,498.0,0.89,444.0,30.0,7.0
2022-07-14 19:50:39,21.71,43.85,514.0,0.65,450.0,31.0,6.0
2022-07-14 19:52:39,23.09,43.92,502.0,0.63,443.0,30.0,7.0
2022-07-14 19:54:39,21.7,43.9,511.0,0.92,448.0,31.0,7.0
2022-07-14 19:56:39,21.69,44.04,506.0,0.67,448.0,30.0,7.0
2022-07-14 19:58:39,21.69,43.92,538.0,0.68,458.0,31.0,7.0
2022-07-14 20:00:40,21.68,43.95,585.0,0.6,464.0,32.0,8.0
2022-07-14 20:02:39,21.68,43.99,571.0,0.78,453.0,31.0,8.0
2022-07-14 20:04:40,21.68,44.11,531.0,0.97,449.0,30.0,8.0
2022-07-14 20:06:39,21.68,44.13,521.0,0.97,449.0,30.0,8.0
2022-07-14 20:08:39,23.05,44.0,556.0,0.82,458.0,31.0,8.0
2022-07-14 20:10:40,21.67,43.98,595.0,0.87,470.0,32.0,8.0
2022-07-14 20:12:40,23.05,44.08,601.0,0.86,463.0,32.0,8.0
2022-07-14 20:14:40,23.04,43.93,634.0,0.65,473.0,33.0,8.0
2022-07-14 20:16:40,21.66,43.84,671.0,1.07,476.0,35.0,8.0
2022-07-14 20:18:40,21.65,43.61,730.0,0.9,484.0,36.0,8.0
2022-07-14 20:20:40,21.66,43.7,723.0,0.82,475.0,36.0,8.0
2022-07-14 20:22:40,21.66,43.66,702.0,0.84,477.0,36.0,8.0
2022-07-14 20:24:40,21.67,43.54,728.0,0.69,479.0,36.0,8.0
2022-07-14 20:26:40,21.66,43.45,764.0,0.76,485.0,38.0,8.0
2022-07-14 20:28:40,21.66,43.41,791.0,0.63,482.0,39.0,8.0
2022-07-14 20:30:40,21.66,43.39,787.0,0.63,483.0,38.0,8.0
2022-07-14 20:32:40,21.67,43.43,788.0,0.96,478.0,38.0,8.0
2022-07-14 20:34:40,23.04,43.58,726.0,0.7,462.0,36.0,8.0
2022-07-14 20:36:40,21.66,43.7,655.0,0.7,457.0,34.0,8.0
2022-07-14 20:38:40,21.65,43.7,634.0,0.93,461.0,32.0,8.0
2022-07-14 20:40:41,21.65,43.65,643.0,0.57,462.0,33.0,8.0
2022-07-14 20:42:41,21.65,43.59,671.0,0.75,465.0,35.0,8.0
2022-07-14 20:44:41,21.65,43.56,695.0,0.86,462.0,35.0,7.0
2022-07-14 20:46:41,21.63,43.62,654.0,0.68,456.0,34.0,7.0
2022-07-14 20:48:41,21.64,43.62,637.0,0.87,459.0,34.0,8.0
2022-07-14 20:50:41,21.63,43.57,674.0,0.6,464.0,35.0,8.0
2022-07-14 20:52:41,21.62,43.61,665.0,0.6,466.0,35.0,8.0
2022-07-14 20:54:41,21.62,43.44,713.0,0.57,477.0,36.0,7.0
2022-07-14 20:56:41,22.99,43.42,767.0,0.81,475.0,37.0,8.0
2022-07-14 20:58:41,21.6,43.58,705.0,1.01,464.0,36.0,8.0
2022-07-14 21:00:41,21.61,43.53,706.0,0.8,468.0,36.0,8.0
2022-07-14 21:02:41,22.96,43.42,752.0,0.57,477.0,37.0,7.0
2022-07-14 21:04:41,21.6,43.34,787.0,0.84,478.0,39.0,6.0
2022-07-14 21:06:42,21.6,43.43,777.0,1.05,469.0,38.0,8.0
2022-07-14 21:08:42,21.59,43.58,710.0,0.8,460.0,36.0,8.0
2022-07-14 21:10:42,21.58,43.64,678.0,0.59,460.0,35.0,7.0
2022-07-14 21:12:42,21.59,43.67,658.0,0.87,456.0,34.0,8.0
2022-07-14 21:14:42,21.58,43.68,650.0,1.14,456.0,35.0,7.0
2022-07-14 21:16:42,21.56,43.65,674.0,1.14,459.0,35.0,8.0
2022-07-14 21:18:42,21.56,43.76,662.0,1.14,455.0,33.0,8.0
2022-07-14 21:20:42,21.55,43.82,609.0,1.03,455.0,32.0,8.0
2022-07-14 21:22:42,21.54,43.93,592.0,0.78,444.0,31.0,8.0
2022-07-14 21:24:42,21.53,43.9,581.0,0.89,452.0,32.0,8.0
2022-07-14 21:26:42,21.5,43.85,623.0,0.89,461.0,32.0,8.0
2022-07-14 21:28:42,21.49,43.75,657.0,0.89,465.0,35.0,8.0
2022-07-14 21:30:42,21.49,43.65,727.0,0.55,470.0,37.0,8.0
2022-07-14 21:32:42,21.5,43.52,791.0,1.06,483.0,40.0,7.0
2022-07-14 21:34:42,21.49,43.56,823.0,0.77,482.0,39.0,7.0
2022-07-14 21:36:43,21.51,43.63,794.0,0.74,484.0,39.0,8.0
2022-07-14 21:38:43,21.51,43.63,799.0,0.51,481.0,38.0,8.0
2022-07-14 21:40:43,21.52,43.67,788.0,0.78,478.0,38.0,7.0
2022-07-14 21:42:43,21.52,43.67,774.0,0.72,476.0,39.0,6.0
2022-07-14 21:44:43,21.51,43.63,793.0,0.81,481.0,40.0,8.0
2022-07-14 21:46:43,21.52,43.5,856.0,0.54,491.0,43.0,7.0
2022-07-14 21:48:43,21.51,43.37,926.0,1.02,504.0,45.0,6.0
2022-07-14 21:50:43,21.52,43.21,990.0,0.83,509.0,47.0,6.0
2022-07-14 21:52:43,21.52,43.24,993.0,0.86,496.0,46.0,6.0
2022-07-14 21:54:43,21.53,43.26,947.0,0.79,498.0,46.0,7.0
2022-07-14 21:56:43,21.52,43.36,919.0,0.44,482.0,43.0,6.0
2022-07-14 21:58:43,21.53,43.44,848.0,0.44,475.0,42.0,8.0
2022-07-14 22:00:43,21.52,43.33,886.0,0.73,491.0,44.0,7.0
2022-07-14 22:02:43,22.9,43.24,938.0,0.72,493.0,46.0,7.0
2022-07-14 22:04:44,21.52,43.28,937.0,0.79,493.0,45.0,8.0
2022-07-14 22:06:44,21.53,43.5,854.0,1.05,473.0,41.0,7.0
2022-07-14 22:08:44,21.53,43.59,793.0,0.7,475.0,40.0,8.0
2022-07-14 22:10:44,21.53,43.54,819.0,1.01,480.0,41.0,7.0
2022-07-14 22:12:44,21.51,43.55,786.0,0.9,477.0,41.0,8.0
2022-07-14 22:14:44,21.49,43.49,863.0,0.68,488.0,42.0,8.0
2022-07-14 22:16:44,22.87,43.49,854.0,0.91,484.0,43.0,8.0
2022-07-14 22:18:44,22.87,43.6,828.0,0.4,478.0,41.0,8.0
2022-07-14 22:20:44,22.87,43.47,853.0,0.55,486.0,43.0,8.0
2022-07-14 22:22:44,24.24,43.4,902.0,0.73,491.0,45.0,7.0
2022-07-14 22:24:44,21.48,43.34,939.0,0.99,500.0,46.0,7.0
2022-07-14 22:26:44,21.48,43.28,973.0,0.99,499.0,47.0,6.0
2022-07-14 22:28:44,21.48,43.16,1023.0,0.74,507.0,50.0,6.0
2022-07-14 22:30:44,24.24,43.12,1046.0,0.99,511.0,51.0,6.0
2022-07-14 22:32:44,21.49,43.11,1052.0,0.74,510.0,51.0,6.0
2022-07-14 22:34:45,21.5,43.04,1066.0,0.61,515.0,51.0,6.0
2022-07-14 22:36:45,24.26,42.98,1109.0,0.67,518.0,150.0,6.0
2022-07-14 22:38:45,21.52,42.9,1149.0,0.76,524.0,54.0,6.0
2022-07-14 22:40:45,21.52,42.83,1180.0,0.66,523.0,55.0,6.0
2022-07-14 22:42:45,21.52,42.76,1210.0,0.66,527.0,56.0,6.0
2022-07-14 22:44:45,21.53,42.84,1164.0,0.8,513.0,53.0,6.0
2022-07-14 22:46:45,21.52,43.0,1039.0,0.68,499.0,50.0,6.0
2022-07-14 22:48:45,21.53,42.94,1032.0,0.68,509.0,52.0,6.0
2022-07-14 22:50:45,21.52,42.84,1079.0,0.68,517.0,54.0,6.0
2022-07-14 22:52:45,21.52,42.75,1146.0,0.68,527.0,55.0,6.0
2022-07-14 22:54:45,21.53,42.73,1189.0,0.97,522.0,56.0,6.0
2022-07-14 22:56:45,21.53,42.76,1130.0,0.82,516.0,55.0,6.0
2022-07-14 22:58:45,21.54,42.7,1165.0,0.78,522.0,56.0,6.0
2022-07-14 23:00:45,21.52,42.65,1233.0,0.74,530.0,57.0,6.0
2022-07-14 23:02:45,21.51,42.59,1279.0,0.96,535.0,58.0,6.0
2022-07-14 23:04:46,21.52,42.54,1307.0,0.65,535.0,60.0,6.0
2022-07-14 23:06:46,21.54,42.51,1369.0,0.58,541.0,60.0,6.0
2022-07-14 23:08:46,21.54,42.47,1371.0,0.74,540.0,60.0,5.0
2022-07-14 23:10:46,21.54,42.42,1418.0,0.83,540.0,61.0,5.0
2022-07-14 23:12:46,21.54,42.43,1362.0,0.7,533.0,60.0,5.0
2022-07-14 23:14:46,21.55,42.43,1363.0,0.83,538.0,61.0,5.0
2022-07-14 23:16:46,21.55,42.43,1343.0,0.97,530.0,60.0,6.0
2022-07-14 23:18:46,21.56,42.5,1259.0,0.69,524.0,58.0,6.0
2022-07-14 23:20:46,21.56,42.53,1177.0,0.69,521.0,57.0,6.0
2022-07-14 23:22:46,21.55,42.52,1201.0,0.98,521.0,58.0,6.0
2022-07-14 23:24:46,21.56,42.47,1234.0,0.75,527.0,60.0,6.0
2022-07-14 23:26:46,21.56,42.43,1291.0,0.71,527.0,60.0,6.0
2022-07-14 23:28:46,21.56,42.37,1346.0,0.83,535.0,61.0,6.0
2022-07-14 23:30:46,21.56,42.37,1338.0,0.73,531.0,60.0,5.0
2022-07-14 23:32:47,21.57,42.37,1336.0,0.77,530.0,60.0,5.0
2022-07-14 23:34:47,21.57,42.37,1324.0,0.72,534.0,61.0,5.0
